id,structure_json,formula,spacegroup,bandgap,energy_above_hull,k_1064,k_755,k_1500
mp-5475,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.70369918, -1.5623145200000002, -0.00786899], [5.70369918, 1.5623145200000002, -0.00786899], [5.27944933, 0.0, 2.66467357]], ""pbc"": [true, true, true], ""a"": 5.9138035912887, ""b"": 5.9138035912887, ""c"": 5.913803383838018, ""alpha"": 30.6365734075436, ""beta"": 30.6365734075436, ""gamma"": 30.636586211654944, ""volume"": 47.61947277386672}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Na"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Na"", ""xyz"": [8.343423845, 0.0, 1.3244677950000001]}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Ta"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.7311788100000001, 0.7311788100000001, 0.7311788100000001], ""properties"": {""magmom"": 0.0}, ""label"": ""N"", ""xyz"": [12.20106943662545, 0.0, 1.9368455724628482]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.26882119, 0.26882119, 0.26882119], ""properties"": {""magmom"": 0.0}, ""label"": ""N"", ""xyz"": [4.485778253374551, 0.0, 0.7120900175371521]}]}",NaTaN2,166,1.2792000000000003,0.0,0.040442450376276,0.1593948953892592,0.0231473448147952
mp-754594,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[-0.00015361000000000001, 4.8370514700000005, -1e-08], [2.41860204, -2.41844744, 3.61668791], [4.8370514700000005, 0.00015361000000000001, 0.0]], ""pbc"": [true, true, true], ""a"": 4.837051472439093, ""b"": 4.97784645065262, ""c"": 4.837051472439093, ""alpha"": 60.93131537897496, ""beta"": 90.0, ""gamma"": 119.06867168140634, ""volume"": 84.6198890397814}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""V"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""V"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""B"", ""occu"": 1}], ""abc"": [0.75, 0.5, 0.75], ""properties"": {""magmom"": -0.0}, ""label"": ""B"", ""xyz"": [4.836974415, 2.41868009, 1.8083439475]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.40782383, 0.26907057, 0.96565473], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [5.32163361494639, 1.3220801594297646, 0.9731442733775705]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.7652737, 0.73092943, 0.40782383], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [3.7403747132035106, 1.934016512551706, 2.6435436248914543]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.86124674, 0.26907057, 0.7652737], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [4.35231060893157, 3.5152793322469242, 0.9731442688433414]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.96565473, 0.73092943, 0.86124674], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [5.93357388602067, 2.9033395185665256, 2.6435436228876443]}]}",VBO4,82,2.7674000000000003,0.0,0.0097403760924204,0.0176345225168458,0.0062615505822828
mp-999129,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[-2.02877358, -3.51393792, -0.0], [-4.05754613, -1e-08, -0.0], [-2.02877357, -1.171313319999999, -7.30900819]], ""pbc"": [true, true, true], ""a"": 4.057546296041481, ""b"": 4.05754613, ""c"": 7.675252296402187, ""alpha"": 74.67305511695255, ""beta"": 74.67305165690343, ""gamma"": 59.999992815244866, ""volume"": 104.21158433232767}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""K"", ""xyz"": [-4.05754664, -2.3426256249999993, -3.654504095]}, {""species"": [{""element"": ""Tb"", ""occu"": 1}], ""abc"": [0.0, 0.0, -0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Tb"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.73445301, 0.73445301, 0.79664198], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [-6.086322024608296, -3.513939652086842, -5.822662756317816]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.26554699, 0.26554699, 0.20335802], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [-2.028771255391704, -1.171311597913157, -1.4863454336821837]}]}",KTbS2,166,2.3509,0.0,0.0096498463009752,0.0161250977417386,0.0062729448411727
mp-980057,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[-2.132895, -3.694283, 0.0], [-2.132895, 3.694283, 0.0], [0.0, 0.0, -4.967268]], ""pbc"": [true, true, true], ""a"": 4.265790426768994, ""b"": 4.265790426768994, ""c"": 4.967268, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 120.00000661889266, ""volume"": 78.27935264356545}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.004601], ""properties"": {""magmom"": 0.0}, ""label"": ""Sr"", ""xyz"": [-2.132895, 1.2314301295220003, -0.022854400068]}, {""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.458049], ""properties"": {""magmom"": 0.0}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, -2.275252140132]}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.561296], ""properties"": {""magmom"": 0.0}, ""label"": ""Ge"", ""xyz"": [-2.132895, -1.2314301295220003, -2.788107659328]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.105252], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [0.0, 0.0, -0.5228148915359999]}]}",SrAlGeH,156,0.7526999999999995,0.0,0.14245390707453,0.6773951648859098,0.0547339620458763
mp-754969,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.76460034, 0.0, 0.0], [0.0, 3.76460034, 0.0], [0.0, 0.0, 8.51676282]], ""pbc"": [true, true, true], ""a"": 3.76460034, ""b"": 3.76460034, ""c"": 8.51676282, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 120.7013999205033}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Tm"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.12923207], ""properties"": {""magmom"": -0.0}, ""label"": ""Tm"", ""xyz"": [0.0, 1.88230017, 1.1006388889276375]}, {""species"": [{""element"": ""Tm"", ""occu"": 1}], ""abc"": [0.5, -0.0, 0.87076793], ""properties"": {""magmom"": -0.0}, ""label"": ""Tm"", ""xyz"": [1.88230017, 0.0, 7.416123931072363]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.67636967], ""properties"": {""magmom"": 0.0}, ""label"": ""Br"", ""xyz"": [0.0, 1.88230017, 5.7604800580316695]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.32363033], ""properties"": {""magmom"": 0.0}, ""label"": ""Br"", ""xyz"": [1.88230017, 0.0, 2.7562827619683308]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [1.88230017, 1.88230017, 0.0]}]}",TmBrO,129,4.4705,0.0,0.0029914871126855,0.0044093249759632,0.0020408731083154
mp-7973,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[6.63951064, -1.82195398, -0.0017283700000000001], [6.63951064, 1.82195398, -0.0017283700000000001], [6.14035754, 0.0, 3.11426196]], ""pbc"": [true, true, true], ""a"": 6.884956124128455, ""b"": 6.884956124128455, ""c"": 6.884955938460165, ""alpha"": 30.68973178273252, ""beta"": 30.68973178273252, ""gamma"": 30.689730603067975, ""volume"": 75.38439620218746}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Rb"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Rb"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Nd"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Nd"", ""xyz"": [9.70968941, 0.0, 1.55540261]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.77255288, 0.77255288, 0.77255288], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [15.002497035202001, 0.0, 2.4032615318300334]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.22744712, 0.22744712, 0.22744712], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [4.416881784797998, 0.0, 0.7075436881699664]}]}",RbNdO2,166,3.4268000000000005,0.0,0.0036662091815631,0.0056958631371745,0.002550058297581
mp-865185,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.78496997, 8.091e-05, 4.7350000000000006e-05], [-1.89241446, 3.27793926, -3.516e-05], [8.697e-05, -1.9050000000000002e-05, 6.41449385]], ""pbc"": [true, true, true], ""a"": 3.784969971160967, ""b"": 3.784985902470796, ""c"": 6.414493850617873, ""alpha"": 90.00106800603099, ""beta"": 89.99850639639277, ""gamma"": 119.99740323889661, ""volume"": 79.58497655472777}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [4e-08, 1e-08, 1e-08], ""properties"": {""magmom"": 0.0}, ""label"": ""Mg"", ""xyz"": [1.324755239e-07, 3.27824385e-08, 6.414648090000001e-08]}, {""species"": [{""element"": ""Be"", ""occu"": 1}], ""abc"": [0.66669571, 0.3333469, 0.37386033], ""properties"": {""magmom"": -0.0}, ""label"": ""Be"", ""xyz"": [1.8926252623545552, 1.0927377110199037, 2.398144635108835]}, {""species"": [{""element"": ""Be"", ""occu"": 1}], ""abc"": [0.33330409, 0.66665327, 0.62613967], ""properties"": {""magmom"": -0.0}, ""label"": ""Be"", ""xyz"": [1.6138940993267343e-05, 2.1852639662135886, 4.016361404875718]}, {""species"": [{""element"": ""As"", ""occu"": 1}], ""abc"": [0.33337638, 0.66668781, 0.2637991], ""properties"": {""magmom"": 0.0}, ""label"": ""As"", ""xyz"": [0.00019287766530334252, 2.185384094672471, 1.6921300492137286]}, {""species"": [{""element"": ""As"", ""occu"": 1}], ""abc"": [0.66662277, 0.33331301, 0.736200899999999], ""properties"": {""magmom"": 0.0}, ""label"": ""As"", ""xyz"": [1.8924448333303654, 1.0926197131689486, 4.722375990717188]}]}",Mg(BeAs)2,164,0.4068000000000005,0.0,0.0259924095986083,0.045057807633925,0.015610210864077
mp-23205,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.19568454, -2e-08, -0.0], [-2.0978433, 3.63356878, 0.0], [0.0, 0.0, 7.10572693]], ""pbc"": [true, true, true], ""a"": 4.19568454, ""b"": 4.195684519878203, ""c"": 7.10572693, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 120.00001667327373, ""volume"": 108.32899783808094}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.0, -0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Mg"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""I"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.23407685], ""properties"": {""magmom"": -0.0}, ""label"": ""I"", ""xyz"": [-2.7845092800404814e-06, 2.4223803911896, 1.6632861767345706]}, {""species"": [{""element"": ""I"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.76592315], ""properties"": {""magmom"": -0.0}, ""label"": ""I"", ""xyz"": [2.09784402450928, 1.2111883688104, 5.44244075326543]}]}",MgI2,164,3.6425,0.0,0.00478526201998,0.0071907154820088,0.0032301833142604
mp-9368,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[7.72666359, -2.00085932, 0.0027673], [7.72666359, 2.00085932, 0.0027673], [7.20730454, 0.0, 3.4292192200000002]], ""pbc"": [true, true, true], ""a"": 7.981527166489621, ""b"": 7.981527166489621, ""c"": 7.981527622649816, ""alpha"": 29.0362445353011, ""beta"": 29.0362445353011, ""gamma"": 29.036252306587883, ""volume"": 105.95141759683044}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Rb"", ""occu"": 1}], ""abc"": [-0.0, -0.0, -0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Rb"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Tm"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Tm"", ""xyz"": [11.33031586, 0.0, 1.71737691]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.77008173, 0.77008173, 0.77008173], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [17.450538477830477, 0.0, 2.645041163829709]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.22991827, 0.22991827, 0.22991827], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [5.210093242169524, 0.0, 0.7897126561702915]}]}",RbTmS2,166,2.4023000000000003,0.0,0.0089504417994153,0.0143961815111269,0.005740362581571
mp-9126,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.29166341, -0.0, 0.0], [-2.64583171, 4.58271447, -0.0], [-0.0, -0.0, 5.38664006]], ""pbc"": [true, true, true], ""a"": 5.29166341, ""b"": 5.2916630043105455, ""c"": 5.38664006, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 120.00000259859645, ""volume"": 130.62700440571982}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Sr"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Sb"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Sb"", ""xyz"": [-2.6491650400028988e-06, 3.05514450757149, 2.69332003]}, {""species"": [{""element"": ""Sb"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Sb"", ""xyz"": [2.6458343491650402, 1.52756996242851, 2.69332003]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.37716844, 0.37716844, 0.70543987], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.997924214791548, 1.7284552676153269, 3.7999506636631923]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.6228315600000001, -0.0, 0.70543987], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [3.29581497664522, 0.0, 3.7999506636631923]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [-0.0, 0.6228315600000001, 0.70543987], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [-1.6479074914367677, 2.8542592023846733, 3.7999506636631923]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.37716844, -0.0, 0.29456013000000003], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.9958484333547803, 0.0, 1.586689396336808]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.37716844, 0.29456013000000003], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [-0.9979242185632323, 1.7284552676153269, 1.586689396336808]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.6228315600000001, 0.6228315600000001, 0.29456013000000003], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.647907485208452, 2.8542592023846733, 1.586689396336808]}]}",Sr(SbO3)2,162,2.7791,0.0,0.0033364301419029,0.0052816190623914,0.002252324266213
mp-23956,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.85604681, -0.0, -1.09656436], [-0.31183588, 3.84341893, -1.09656436], [0.00493298, 0.0053487, 7.34548589]], ""pbc"": [true, true, true], ""a"": 4.008933822917682, ""b"": 4.008935529933093, ""c"": 7.345489493769116, ""alpha"": 105.83595768137414, ""beta"": 105.83595896468606, ""gamma"": 90.00000126450382, ""volume"": 108.90829911868055}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.64392006, 0.64392006, 0.28783912], ""properties"": {""magmom"": -0.0}, ""label"": ""K"", ""xyz"": [2.283608419320433, 2.47639411311188, 0.7021186175798937]}, {""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.35607994, 0.35607994, 0.71216088], ""properties"": {""magmom"": -0.0}, ""label"": ""K"", ""xyz"": [1.2655354906795664, 1.3723735168881201, 4.450238552420107]}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [-0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Mg"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [1.928023405, 0.0, -0.54828218]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [-0.0, 0.5, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [-0.15591794, 1.921709465, -0.54828218]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.85194795, 0.85194795, 0.70389391], ""properties"": {""magmom"": 0.0}, ""label"": ""H"", ""xyz"": [3.0229555307612452, 3.2781577957611105, 3.302011266871806]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.14805205, 0.14805205, 0.29610609], ""properties"": {""magmom"": 0.0}, ""label"": ""H"", ""xyz"": [0.5261883792387547, 0.5706098342388896, 1.850345903128194]}]}",K2MgH4,139,3.5242,0.0,0.0038637890925529,0.0058607556295653,0.0025947338466951
mp-1014251,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[2.8053472900000003, -1.619668369999999, -0.0], [-0.0, 3.23933674, 0.0], [-0.0, 0.0, 5.27934611]], ""pbc"": [true, true, true], ""a"": 3.239336204577845, ""b"": 3.23933674, ""c"": 5.27934611, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 120.00000546767043, ""volume"": 47.97587059517868}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Hf"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.79272253], ""properties"": {""magmom"": -0.0}, ""label"": ""Hf"", ""xyz"": [1.8702324617824302, -1.6196683694236214e-06, 4.185056605064858]}, {""species"": [{""element"": ""Zn"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.34324712], ""properties"": {""magmom"": 0.0}, ""label"": ""Zn"", ""xyz"": [0.0, 0.0, 1.812120347740703]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.0, -0.0, 0.97707097], ""properties"": {""magmom"": -0.0}, ""label"": ""N"", ""xyz"": [0.0, 0.0, 5.158295824663426]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.53965838], ""properties"": {""magmom"": 0.0}, ""label"": ""N"", ""xyz"": [0.9351148282175701, 1.6196699896683704, 2.8490433691819015]}]}",HfZnN2,156,2.2873,0.0,0.0142142419984689,0.0241192879410772,0.0091989307846889
mp-697044,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.04620784, 4.04620784, -0.0], [0.0, 4.04620784, 4.04620784], [4.04620784, -0.0, 4.04620784]], ""pbc"": [true, true, true], ""a"": 5.722202003508347, ""b"": 5.722202003508347, ""c"": 5.722202003508347, ""alpha"": 60.00000000000001, ""beta"": 60.00000000000001, ""gamma"": 60.00000000000001, ""volume"": 132.4873939101363}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ba"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""properties"": {""magmom"": 0.0}, ""label"": ""Ba"", ""xyz"": [6.06931176, 6.06931176, 6.06931176]}, {""species"": [{""element"": ""Ba"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""properties"": {""magmom"": 0.0}, ""label"": ""Ba"", ""xyz"": [2.02310392, 2.02310392, 2.02310392]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.21408291000000002, 0.78591709, 0.78591709], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [4.04620784, 4.04620784, 6.359967782295971]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.21408291000000002, 0.21408291000000002, 0.78591709], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [4.04620784, 1.732447897704029, 4.04620784]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.21408291000000002, 0.78591709, 0.21408291000000002], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [1.732447897704029, 4.04620784, 4.04620784]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.78591709, 0.21408291000000002, 0.21408291000000002], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [4.04620784, 4.04620784, 1.732447897704029]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.78591709, 0.78591709, 0.21408291000000002], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [4.04620784, 6.359967782295971, 4.04620784]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.78591709, 0.21408291000000002, 0.78591709], ""properties"": {""magmom"": -0.0}, ""label"": ""H"", ""xyz"": [6.359967782295971, 4.04620784, 4.04620784]}, {""species"": [{""element"": ""Os"", ""occu"": 1}], ""abc"": [-0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Os"", ""xyz"": [0.0, 0.0, 0.0]}]}",Ba2H6Os,225,1.9341,0.0,0.0080292221198786,0.0141379425418597,0.0052213145515142
